x,y,weight,subtype,method,edge_id
map4,mmp12,0.1595137299600875,her2,ARACNE,map4---mmp12
hras,abcc10,0.15880458787373364,her2,ARACNE,abcc10---hras
akr1c4,akr1c2,0.7865010115369526,basal,ARACNE,akr1c2---akr1c4
pdgfrb,col6a3,0.7744494018917507,basal,ARACNE,col6a3---pdgfrb
pdgfrb,adgra2,0.43323143233372363,basal,ARACNE,adgra2---pdgfrb
mmp11,col6a3,0.38255047316703017,basal,ARACNE,col6a3---mmp11
pms2,eif4e,0.3669132382806035,basal,ARACNE,eif4e---pms2
pdgfrb,heyl,0.36016618683877777,basal,ARACNE,heyl---pdgfrb
adam10,jak1,0.3446867388762733,basal,ARACNE,adam10---jak1
pdgfrb,dab2,0.3167808223979831,basal,ARACNE,dab2---pdgfrb
map2k1,sf3b1,0.31672960556580154,basal,ARACNE,map2k1---sf3b1
dll1,pdgfrb,0.3118908210478537,basal,ARACNE,dll1---pdgfrb
map2k1,adam10,0.3091547689768568,basal,ARACNE,adam10---map2k1
utrn,mmp19,0.30509913570760006,basal,ARACNE,mmp19---utrn
smad7,smad4,0.3031548758574836,basal,ARACNE,smad4---smad7
ncoa2,adam10,0.3011050927839216,basal,ARACNE,adam10---ncoa2
sf3b1,mapk14,0.2972928496646148,basal,ARACNE,mapk14---sf3b1
nf2,sf3b1,0.2957615965424134,basal,ARACNE,nf2---sf3b1
sf3b1,jak1,0.295410041087357,basal,ARACNE,jak1---sf3b1
kdm3a,epcam,0.2916825764133,basal,ARACNE,epcam---kdm3a
dll1,col6a3,0.28295845600982794,basal,ARACNE,col6a3---dll1
map2k1,ctnna1,0.2829364386495037,basal,ARACNE,ctnna1---map2k1
adam10,eif4e,0.2794995145217012,basal,ARACNE,adam10---eif4e
map2k1,jak1,0.2785093573139603,basal,ARACNE,jak1---map2k1
sf3b1,myc,0.2747226580748281,basal,ARACNE,myc---sf3b1
nras,akt1,0.27443684570175986,basal,ARACNE,akt1---nras
sf3b1,adam10,0.27085459794289957,basal,ARACNE,adam10---sf3b1
fas,erbb4,0.26698397328195345,basal,ARACNE,erbb4---fas
abcc10,ctnna1,0.2660699696456321,basal,ARACNE,abcc10---ctnna1
eif4e,jak1,0.2660524733841072,basal,ARACNE,eif4e---jak1
itgav,adam10,0.2658727864893242,basal,ARACNE,adam10---itgav
myc,jak1,0.26583484544759184,basal,ARACNE,jak1---myc
cdk6,gsk3b,0.2613647641344068,basal,ARACNE,cdk6---gsk3b
mecom,kdm3a,0.2613647641344068,basal,ARACNE,kdm3a---mecom
kdm5a,folr3,0.2613647641344068,basal,ARACNE,folr3---kdm5a
kdm6a,eif4e,0.2613647641344068,basal,ARACNE,eif4e---kdm6a
adam10,mapk14,0.2613647641344068,basal,ARACNE,adam10---mapk14
jag1,dab2,0.26112375836385304,basal,ARACNE,dab2---jag1
kdm5a,mapk9,0.2611229529298704,basal,ARACNE,kdm5a---mapk9
mapk9,map2k1,0.25875482732277,basal,ARACNE,map2k1---mapk9
pdgfrb,runx1,0.25655424954468486,basal,ARACNE,pdgfrb---runx1
ccnd2,dab2,0.255222500882474,basal,ARACNE,ccnd2---dab2
kdm3a,hdac2,0.25288595397314584,basal,ARACNE,hdac2---kdm3a
nr1i2,cyp19a1,0.248667350951977,basal,ARACNE,cyp19a1---nr1i2
tp53,hdac2,0.24846135929849922,basal,ARACNE,hdac2---tp53
bmp5,mmp12,0.24846135929849922,basal,ARACNE,bmp5---mmp12
peg3,adgra2,0.24846135929849922,basal,ARACNE,adgra2---peg3
jag1,pdgfrb,0.24846135929849922,basal,ARACNE,jag1---pdgfrb
nras,mmp7,0.24846135929849922,basal,ARACNE,mmp7---nras
mapk9,acvr2b,0.24846135929849922,basal,ARACNE,acvr2b---mapk9
asxl1,src,0.24846135929849922,basal,ARACNE,asxl1---src
palb2,taf1,0.24846135929849922,basal,ARACNE,palb2---taf1
ncoa2,mapk14,0.24846135929849922,basal,ARACNE,mapk14---ncoa2
hdac1,hsd3b1,0.24846135929849922,basal,ARACNE,hdac1---hsd3b1
erbb2,prkcq,0.24846135929849922,basal,ARACNE,erbb2---prkcq
notch3,heyl,0.24495536536641005,basal,ARACNE,heyl---notch3
pms2,myc,0.24469071717041135,basal,ARACNE,myc---pms2
ttyh1,cdk6,0.24275190644895694,basal,ARACNE,cdk6---ttyh1
ncoa2,nf2,0.24074337277977964,basal,ARACNE,ncoa2---nf2
mapk6,eif4e,0.240677128670578,basal,ARACNE,eif4e---mapk6
pms2,sf3b1,0.2389674239325279,basal,ARACNE,pms2---sf3b1
jag1,heyl,0.23885978536076813,basal,ARACNE,heyl---jag1
hey1,heyl,0.23875803750841484,basal,ARACNE,hey1---heyl
nfkb2,rbl2,0.2386358195923135,basal,ARACNE,nfkb2---rbl2
nrarp,myc,0.2366683681892514,basal,ARACNE,myc---nrarp
map2,pik3r1,0.23572233352106942,basal,ARACNE,map2---pik3r1
dnah11,men1,0.23572233352106942,basal,ARACNE,dnah11---men1
tp53,jak1,0.23572233352106942,basal,ARACNE,jak1---tp53
bmp5,ryr2,0.23572233352106942,basal,ARACNE,bmp5---ryr2
l1cam,mecom,0.23572233352106942,basal,ARACNE,l1cam---mecom
akr1c4,tert,0.23572233352106942,basal,ARACNE,akr1c4---tert
cdk6,ncoa3,0.23572233352106942,basal,ARACNE,cdk6---ncoa3
akr1c2,tert,0.23572233352106942,basal,ARACNE,akr1c2---tert
nfkb2,nf2,0.23572233352106942,basal,ARACNE,nf2---nfkb2
pten,ncoa3,0.23572233352106942,basal,ARACNE,ncoa3---pten
smad4,palb2,0.23572233352106942,basal,ARACNE,palb2---smad4
smad4,bcl2l1,0.23572233352106942,basal,ARACNE,bcl2l1---smad4
smad4,myc,0.23572233352106942,basal,ARACNE,myc---smad4
mmp15,rbl2,0.23572233352106942,basal,ARACNE,mmp15---rbl2
folr1,hes2,0.23572233352106942,basal,ARACNE,folr1---hes2
folr1,nt5e,0.23572233352106942,basal,ARACNE,folr1---nt5e
mmp1,nt5e,0.23572233352106942,basal,ARACNE,mmp1---nt5e
rbl1,palb2,0.23572233352106942,basal,ARACNE,palb2---rbl1
rbl1,bcl2l1,0.23572233352106942,basal,ARACNE,bcl2l1---rbl1
rad51,pms2,0.23572233352106942,basal,ARACNE,pms2---rad51
fam20c,cyp19a1,0.23572233352106942,basal,ARACNE,cyp19a1---fam20c
palb2,gpr32,0.23572233352106942,basal,ARACNE,gpr32---palb2
akt1,mmp21,0.23572233352106942,basal,ARACNE,akt1---mmp21
myh9,ncoa3,0.23572233352106942,basal,ARACNE,myh9---ncoa3
mmp7,itgav,0.23572233352106942,basal,ARACNE,itgav---mmp7
kmt2d,akr1c1,0.23572233352106942,basal,ARACNE,akr1c1---kmt2d
jak2,psen2,0.23572233352106942,basal,ARACNE,jak2---psen2
sf3b1,runx1,0.23572233352106942,basal,ARACNE,runx1---sf3b1
rbl2,e2f1,0.23572233352106942,basal,ARACNE,e2f1---rbl2
akr1c1,e2f3,0.23572233352106942,basal,ARACNE,akr1c1---e2f3
akt3,hsd3b1,0.23572233352106942,basal,ARACNE,akt3---hsd3b1
adam17,jak1,0.23475479649918896,basal,ARACNE,adam17---jak1
mapk6,adam10,0.23469366628586297,basal,ARACNE,adam10---mapk6
sf3b1,arid1a,0.2326764177250169,basal,ARACNE,arid1a---sf3b1
ccnd2,pdgfrb,0.23065608254287095,basal,ARACNE,ccnd2---pdgfrb
sf3b1,eif4e,0.22869146943824425,basal,ARACNE,eif4e---sf3b1
utrn,hsd3b1,0.22865990861721386,basal,ARACNE,hsd3b1---utrn
nt5e,col6a3,0.22863617809708892,basal,ARACNE,col6a3---nt5e
abcc10,eif4e,0.22861630442559733,basal,ARACNE,abcc10---eif4e
ctnna1,eif4e,0.22668998177887456,basal,ARACNE,ctnna1---eif4e
frmd3,bcl2l1,0.22666720364696413,basal,ARACNE,bcl2l1---frmd3
abcc10,map2k2,0.22502189264493477,basal,ARACNE,abcc10---map2k2
thsd7a,mmp16,0.2246331662662273,basal,ARACNE,mmp16---thsd7a
itgav,jak1,0.22457932881673504,basal,ARACNE,itgav---jak1
map2k1,itgav,0.2245763591587151,basal,ARACNE,itgav---map2k1
ccna1,cyp11a1,0.2231435513142097,basal,ARACNE,ccna1---cyp11a1
frmd3,shbg,0.2231435513142097,basal,ARACNE,frmd3---shbg
nrarp,notch3,0.2231435513142097,basal,ARACNE,notch3---nrarp
nrarp,gdf11,0.2231435513142097,basal,ARACNE,gdf11---nrarp
nrarp,abcb11,0.2231435513142097,basal,ARACNE,abcb11---nrarp
nrarp,fancd2,0.2231435513142097,basal,ARACNE,fancd2---nrarp
tp53,bmpr1a,0.2231435513142097,basal,ARACNE,bmpr1a---tp53
peg3,ccnd2,0.2231435513142097,basal,ARACNE,ccnd2---peg3
plagl1,cdk6,0.2231435513142097,basal,ARACNE,cdk6---plagl1
plagl1,mapk6,0.2231435513142097,basal,ARACNE,mapk6---plagl1
l1cam,stat5a,0.2231435513142097,basal,ARACNE,l1cam---stat5a
l1cam,pik3r1,0.2231435513142097,basal,ARACNE,l1cam---pik3r1
smad6,dll1,0.2231435513142097,basal,ARACNE,dll1---smad6
hey1,dll1,0.2231435513142097,basal,ARACNE,dll1---hey1
adam17,ncoa2,0.2231435513142097,basal,ARACNE,adam17---ncoa2
adam17,asxl2,0.2231435513142097,basal,ARACNE,adam17---asxl2
bmp7,ncstn,0.2231435513142097,basal,ARACNE,bmp7---ncstn
tubb4a,rbl2,0.2231435513142097,basal,ARACNE,rbl2---tubb4a
jag1,mecom,0.2231435513142097,basal,ARACNE,jag1---mecom
jag1,pten,0.2231435513142097,basal,ARACNE,jag1---pten
jag1,taf1,0.2231435513142097,basal,ARACNE,jag1---taf1
cdk6,mmp7,0.2231435513142097,basal,ARACNE,cdk6---mmp7
cdk6,apaf1,0.2231435513142097,basal,ARACNE,apaf1---cdk6
notch2,ncoa2,0.2231435513142097,basal,ARACNE,ncoa2---notch2
notch2,rbl2,0.2231435513142097,basal,ARACNE,notch2---rbl2
akr1c2,bmf,0.2231435513142097,basal,ARACNE,akr1c2---bmf
akr1c2,myh9,0.2231435513142097,basal,ARACNE,akr1c2---myh9
akr1c2,cbfb,0.2231435513142097,basal,ARACNE,akr1c2---cbfb
akr1c2,inhba,0.2231435513142097,basal,ARACNE,akr1c2---inhba
mecom,kmt2d,0.2231435513142097,basal,ARACNE,kmt2d---mecom
mecom,heyl,0.2231435513142097,basal,ARACNE,heyl---mecom
mecom,pik3r1,0.2231435513142097,basal,ARACNE,mecom---pik3r1
mecom,dab2,0.2231435513142097,basal,ARACNE,dab2---mecom
nfkb2,map2k1,0.2231435513142097,basal,ARACNE,map2k1---nfkb2
mmp12,rbpj,0.2231435513142097,basal,ARACNE,mmp12---rbpj
mmp12,abcb11,0.2231435513142097,basal,ARACNE,abcb11---mmp12
kdm5a,herc2,0.2231435513142097,basal,ARACNE,herc2---kdm5a
bmf,gpr32,0.2231435513142097,basal,ARACNE,bmf---gpr32
mapk4,folr1,0.2231435513142097,basal,ARACNE,folr1---mapk4
notch1,apaf1,0.2231435513142097,basal,ARACNE,apaf1---notch1
notch1,jak2,0.2231435513142097,basal,ARACNE,jak2---notch1
notch1,col6a3,0.2231435513142097,basal,ARACNE,col6a3---notch1
mmp15,map4,0.2231435513142097,basal,ARACNE,map4---mmp15
ccnd2,epcam,0.2231435513142097,basal,ARACNE,ccnd2---epcam
ccnd2,rbpj,0.2231435513142097,basal,ARACNE,ccnd2---rbpj
gldc,jak2,0.2231435513142097,basal,ARACNE,gldc---jak2
fas,nt5e,0.2231435513142097,basal,ARACNE,fas---nt5e
fas,slc19a1,0.2231435513142097,basal,ARACNE,fas---slc19a1
fas,mmp3,0.2231435513142097,basal,ARACNE,fas---mmp3
herc2,ptk2,0.2231435513142097,basal,ARACNE,herc2---ptk2
hes2,pik3r1,0.2231435513142097,basal,ARACNE,hes2---pik3r1
rad51,spaca1,0.2231435513142097,basal,ARACNE,rad51---spaca1
rad51,rbl2,0.2231435513142097,basal,ARACNE,rad51---rbl2
ryr2,mmp16,0.2231435513142097,basal,ARACNE,mmp16---ryr2
epcam,runx1,0.2231435513142097,basal,ARACNE,epcam---runx1
fam20c,ccne1,0.2231435513142097,basal,ARACNE,ccne1---fam20c
abcc10,gsk3b,0.2231435513142097,basal,ARACNE,abcc10---gsk3b
akt1,erbb2,0.2231435513142097,basal,ARACNE,akt1---erbb2
shbg,hsd17b2,0.2231435513142097,basal,ARACNE,hsd17b2---shbg
pdgfa,itgav,0.2231435513142097,basal,ARACNE,itgav---pdgfa
mmp7,ccnd1,0.2231435513142097,basal,ARACNE,ccnd1---mmp7
mmp7,sik1,0.2231435513142097,basal,ARACNE,mmp7---sik1
ncoa2,spaca1,0.2231435513142097,basal,ARACNE,ncoa2---spaca1
smarcd1,e2f3,0.2231435513142097,basal,ARACNE,e2f3---smarcd1
ccnd1,itgav,0.2231435513142097,basal,ARACNE,ccnd1---itgav
maml1,dab2,0.2231435513142097,basal,ARACNE,dab2---maml1
numbl,pbrm1,0.2231435513142097,basal,ARACNE,numbl---pbrm1
map2k1,mmp16,0.2231435513142097,basal,ARACNE,map2k1---mmp16
pdgfrb,kmt2d,0.2231435513142097,basal,ARACNE,kmt2d---pdgfrb
mtor,spen,0.2231435513142097,basal,ARACNE,mtor---spen
mtor,sf3b1,0.2231435513142097,basal,ARACNE,mtor---sf3b1
asxl2,map3k3,0.2231435513142097,basal,ARACNE,asxl2---map3k3
kmt2d,gdf11,0.2231435513142097,basal,ARACNE,gdf11---kmt2d
ccne1,eif4ebp1,0.2231435513142097,basal,ARACNE,ccne1---eif4ebp1
erbb4,mmp14,0.2231435513142097,basal,ARACNE,erbb4---mmp14
erbb4,setd2,0.2231435513142097,basal,ARACNE,erbb4---setd2
mapk6,tnk2,0.2231435513142097,basal,ARACNE,mapk6---tnk2
eif4ebp1,pik3r3,0.2231435513142097,basal,ARACNE,eif4ebp1---pik3r3
myc,eif4e,0.2231435513142097,basal,ARACNE,eif4e---myc
erbb2,gdf11,0.2231435513142097,basal,ARACNE,erbb2---gdf11
heyl,acvr1b,0.2231435513142097,basal,ARACNE,acvr1b---heyl
src,akr1c1,0.2231435513142097,basal,ARACNE,akr1c1---src
ctnna1,pik3r1,0.2231435513142097,basal,ARACNE,ctnna1---pik3r1
utrn,arid5b,0.2231435513142097,basal,ARACNE,arid5b---utrn
utrn,tnk2,0.2231435513142097,basal,ARACNE,tnk2---utrn
psen2,arid5b,0.2231435513142097,basal,ARACNE,arid5b---psen2
mapk14,stat3,0.2231435513142097,basal,ARACNE,mapk14---stat3
jak1,akt3,0.2231435513142097,basal,ARACNE,akt3---jak1
akt3,map3k3,0.2231435513142097,basal,ARACNE,akt3---map3k3
acvr2b,eif4e,0.22287447014877237,basal,ARACNE,acvr2b---eif4e
tbl1xr1,eif4e,0.2228533209145489,basal,ARACNE,eif4e---tbl1xr1
nfkb2,col6a3,0.22263172381811902,basal,ARACNE,col6a3---nfkb2
nfkb2,sf3b1,0.22254419289942184,basal,ARACNE,nfkb2---sf3b1
pdgfa,dab2,0.22050301808842576,basal,ARACNE,dab2---pdgfa
mmp14,adgra2,0.2185687727372203,basal,ARACNE,adgra2---mmp14
mapk9,maml1,0.21730622141747702,basal,ARACNE,maml1---mapk9
mmp15,gsk3b,0.21706894432477242,basal,ARACNE,gsk3b---mmp15
fbxw7,eif4e,0.216729465704101,basal,ARACNE,eif4e---fbxw7
rassf1,stat5a,0.21651030319888864,basal,ARACNE,rassf1---stat5a
notch3,pdgfrb,0.21650415633356257,basal,ARACNE,notch3---pdgfrb
ccnb1,runx1,0.2164204024182359,basal,ARACNE,ccnb1---runx1
eif5a2,map3k3,0.21564569078422924,basal,ARACNE,eif5a2---map3k3
fbxw7,pms2,0.2150197417575903,basal,ARACNE,fbxw7---pms2
herc2,map2k5,0.2144614319314151,basal,ARACNE,herc2---map2k5
rad51,sf3b1,0.21445537378268487,basal,ARACNE,rad51---sf3b1
hey2,pdgfrb,0.21437121578930096,basal,ARACNE,hey2---pdgfrb
ptprm,stat3,0.2143711481984285,basal,ARACNE,ptprm---stat3
mapk9,map4,0.2143710068944218,basal,ARACNE,map4---mapk9
acvr2b,adam10,0.21137916920194666,basal,ARACNE,acvr2b---adam10
ttyh1,mmp7,0.21072103131565179,basal,ARACNE,mmp7---ttyh1
frmd3,map2,0.21072103131565179,basal,ARACNE,frmd3---map2
frmd3,palb2,0.21072103131565179,basal,ARACNE,frmd3---palb2
frmd3,jak1,0.21072103131565179,basal,ARACNE,frmd3---jak1
map2,fam20c,0.21072103131565179,basal,ARACNE,fam20c---map2
hey2,hsd17b10,0.21072103131565179,basal,ARACNE,hey2---hsd17b10
hey2,map4,0.21072103131565179,basal,ARACNE,hey2---map4
dll3,vegfb,0.21072103131565179,basal,ARACNE,dll3---vegfb
dll3,utrn,0.21072103131565179,basal,ARACNE,dll3---utrn
dll3,gsk3b,0.21072103131565179,basal,ARACNE,dll3---gsk3b
dll3,e2f3,0.21072103131565179,basal,ARACNE,dll3---e2f3
nrarp,palb2,0.21072103131565179,basal,ARACNE,nrarp---palb2
dnah11,notch2,0.21072103131565179,basal,ARACNE,dnah11---notch2
tp53,mmp19,0.21072103131565179,basal,ARACNE,mmp19---tp53
bmp5,akr1c4,0.21072103131565179,basal,ARACNE,akr1c4---bmp5
peg3,jag1,0.21072103131565179,basal,ARACNE,jag1---peg3
peg3,mecom,0.21072103131565179,basal,ARACNE,mecom---peg3
peg3,folr3,0.21072103131565179,basal,ARACNE,folr3---peg3
peg3,map2k1,0.21072103131565179,basal,ARACNE,map2k1---peg3
peg3,prkcq,0.21072103131565179,basal,ARACNE,peg3---prkcq
plagl1,dll1,0.21072103131565179,basal,ARACNE,dll1---plagl1
plagl1,e2f3,0.21072103131565179,basal,ARACNE,e2f3---plagl1
smad6,ccne1,0.21072103131565179,basal,ARACNE,ccne1---smad6
smad6,ctnna1,0.21072103131565179,basal,ARACNE,ctnna1---smad6
hey1,mmp15,0.21072103131565179,basal,ARACNE,hey1---mmp15
hey1,hdac2,0.21072103131565179,basal,ARACNE,hdac2---hey1
hey1,cyp19a1,0.21072103131565179,basal,ARACNE,cyp19a1---hey1
adam17,taf1,0.21072103131565179,basal,ARACNE,adam17---taf1
adam17,pik3r1,0.21072103131565179,basal,ARACNE,adam17---pik3r1
adam17,eif4e,0.21072103131565179,basal,ARACNE,adam17---eif4e
smad7,kdm6a,0.21072103131565179,basal,ARACNE,kdm6a---smad7
bmp7,fancd2,0.21072103131565179,basal,ARACNE,bmp7---fancd2
tubb4a,psen2,0.21072103131565179,basal,ARACNE,psen2---tubb4a
tubb4a,arid5b,0.21072103131565179,basal,ARACNE,arid5b---tubb4a
akr1c4,mmp19,0.21072103131565179,basal,ARACNE,akr1c4---mmp19
jag1,eif4ebp1,0.21072103131565179,basal,ARACNE,eif4ebp1---jag1
cdk6,mmp15,0.21072103131565179,basal,ARACNE,cdk6---mmp15
nras,mmp12,0.21072103131565179,basal,ARACNE,mmp12---nras
nras,hdac1,0.21072103131565179,basal,ARACNE,hdac1---nras
notch2,raf1,0.21072103131565179,basal,ARACNE,notch2---raf1
notch2,sf3b1,0.21072103131565179,basal,ARACNE,notch2---sf3b1
notch2,map3k3,0.21072103131565179,basal,ARACNE,map3k3---notch2
akr1c2,pdgfa,0.21072103131565179,basal,ARACNE,akr1c2---pdgfa
mecom,pten,0.21072103131565179,basal,ARACNE,mecom---pten
vegfa,stat3,0.21072103131565179,basal,ARACNE,stat3---vegfa
cxcr2,mtor,0.21072103131565179,basal,ARACNE,cxcr2---mtor
cxcr2,nf2,0.21072103131565179,basal,ARACNE,cxcr2---nf2
cxcr2,map2k5,0.21072103131565179,basal,ARACNE,cxcr2---map2k5
cxcr2,taf1,0.21072103131565179,basal,ARACNE,cxcr2---taf1
mmp12,mmp1,0.21072103131565179,basal,ARACNE,mmp1---mmp12
mmp12,ncor2,0.21072103131565179,basal,ARACNE,mmp12---ncor2
mmp12,sik2,0.21072103131565179,basal,ARACNE,mmp12---sik2
mmp12,adgra2,0.21072103131565179,basal,ARACNE,adgra2---mmp12
kdm5a,ctnna3,0.21072103131565179,basal,ARACNE,ctnna3---kdm5a
bmf,rad51,0.21072103131565179,basal,ARACNE,bmf---rad51
bmf,runx1,0.21072103131565179,basal,ARACNE,bmf---runx1
tert,pdgfrb,0.21072103131565179,basal,ARACNE,pdgfrb---tert
mmp15,sf3b1,0.21072103131565179,basal,ARACNE,mmp15---sf3b1
thada,erbb4,0.21072103131565179,basal,ARACNE,erbb4---thada
gldc,birc6,0.21072103131565179,basal,ARACNE,birc6---gldc
gldc,mmp14,0.21072103131565179,basal,ARACNE,gldc---mmp14
fas,stat5a,0.21072103131565179,basal,ARACNE,fas---stat5a
fas,tubb4b,0.21072103131565179,basal,ARACNE,fas---tubb4b
bmpr1a,myh9,0.21072103131565179,basal,ARACNE,bmpr1a---myh9
mmp1,birc6,0.21072103131565179,basal,ARACNE,birc6---mmp1
kdm3a,ncoa3,0.21072103131565179,basal,ARACNE,kdm3a---ncoa3
rbl1,gdf11,0.21072103131565179,basal,ARACNE,gdf11---rbl1
hes2,notch3,0.21072103131565179,basal,ARACNE,hes2---notch3
hes2,spen,0.21072103131565179,basal,ARACNE,hes2---spen
rad51,mapk9,0.21072103131565179,basal,ARACNE,mapk9---rad51
rad51,ncoa2,0.21072103131565179,basal,ARACNE,ncoa2---rad51
rad51,map2k1,0.21072103131565179,basal,ARACNE,map2k1---rad51
rad51,pik3r1,0.21072103131565179,basal,ARACNE,pik3r1---rad51
rad51,arid5b,0.21072103131565179,basal,ARACNE,arid5b---rad51
rad51,dab2,0.21072103131565179,basal,ARACNE,dab2---rad51
rassf1,stk11,0.21072103131565179,basal,ARACNE,rassf1---stk11
nt5e,epcam,0.21072103131565179,basal,ARACNE,epcam---nt5e
nt5e,dab2,0.21072103131565179,basal,ARACNE,dab2---nt5e
epcam,hdac2,0.21072103131565179,basal,ARACNE,epcam---hdac2
mapk9,myc,0.21072103131565179,basal,ARACNE,mapk9---myc
stat5a,tubb4b,0.21072103131565179,basal,ARACNE,stat5a---tubb4b
abcc10,cdk2,0.21072103131565179,basal,ARACNE,abcc10---cdk2
abcc10,psen2,0.21072103131565179,basal,ARACNE,abcc10---psen2
notch3,or6a2,0.21072103131565179,basal,ARACNE,notch3---or6a2
notch3,col6a3,0.21072103131565179,basal,ARACNE,col6a3---notch3
dll1,gdf11,0.21072103131565179,basal,ARACNE,dll1---gdf11
dll1,runx1,0.21072103131565179,basal,ARACNE,dll1---runx1
asxl1,mlst8,0.21072103131565179,basal,ARACNE,asxl1---mlst8
palb2,ncoa3,0.21072103131565179,basal,ARACNE,ncoa3---palb2
palb2,dab2,0.21072103131565179,basal,ARACNE,dab2---palb2
akt1,mlst8,0.21072103131565179,basal,ARACNE,akt1---mlst8
akt1,rbpj,0.21072103131565179,basal,ARACNE,akt1---rbpj
myh9,mapk6,0.21072103131565179,basal,ARACNE,mapk6---myh9
bcl2l1,akap9,0.21072103131565179,basal,ARACNE,akap9---bcl2l1
shbg,inhba,0.21072103131565179,basal,ARACNE,inhba---shbg
pdgfa,mtor,0.21072103131565179,basal,ARACNE,mtor---pdgfa
mmp7,setd2,0.21072103131565179,basal,ARACNE,mmp7---setd2
mmp7,e2f4,0.21072103131565179,basal,ARACNE,e2f4---mmp7
ncoa2,pik3r3,0.21072103131565179,basal,ARACNE,ncoa2---pik3r3
smarcd1,fbxw7,0.21072103131565179,basal,ARACNE,fbxw7---smarcd1
ccnd1,mapk6,0.21072103131565179,basal,ARACNE,ccnd1---mapk6
ccnd1,mapk14,0.21072103131565179,basal,ARACNE,ccnd1---mapk14
maml1,src,0.21072103131565179,basal,ARACNE,maml1---src
maml1,eif4e,0.21072103131565179,basal,ARACNE,eif4e---maml1
numbl,arid5b,0.21072103131565179,basal,ARACNE,arid5b---numbl
numbl,mapk8,0.21072103131565179,basal,ARACNE,mapk8---numbl
map2k1,rbpj,0.21072103131565179,basal,ARACNE,map2k1---rbpj
map2k1,tnk2,0.21072103131565179,basal,ARACNE,map2k1---tnk2
e2f6,map2k2,0.21072103131565179,basal,ARACNE,e2f6---map2k2
e2f6,fbxw7,0.21072103131565179,basal,ARACNE,e2f6---fbxw7
map2k2,arid1a,0.21072103131565179,basal,ARACNE,arid1a---map2k2
fbxw7,spen,0.21072103131565179,basal,ARACNE,fbxw7---spen
fbxw7,erbb4,0.21072103131565179,basal,ARACNE,erbb4---fbxw7
pdgfrb,eif4e,0.21072103131565179,basal,ARACNE,eif4e---pdgfrb
itgav,tbl1xr1,0.21072103131565179,basal,ARACNE,itgav---tbl1xr1
itgav,rbl2,0.21072103131565179,basal,ARACNE,itgav---rbl2
cyp11a1,jak1,0.21072103131565179,basal,ARACNE,cyp11a1---jak1
cyp11a1,tnk2,0.21072103131565179,basal,ARACNE,cyp11a1---tnk2
nr1i2,thsd7a,0.21072103131565179,basal,ARACNE,nr1i2---thsd7a
eif5a2,rbl2,0.21072103131565179,basal,ARACNE,eif5a2---rbl2
eif5a2,myc,0.21072103131565179,basal,ARACNE,eif5a2---myc
asxl2,mmp11,0.21072103131565179,basal,ARACNE,asxl2---mmp11
hdac1,col6a3,0.21072103131565179,basal,ARACNE,col6a3---hdac1
ccne1,adgra2,0.21072103131565179,basal,ARACNE,adgra2---ccne1
ccne1,ccnb1,0.21072103131565179,basal,ARACNE,ccnb1---ccne1
clk3,cdk2,0.21072103131565179,basal,ARACNE,cdk2---clk3
clk3,psen2,0.21072103131565179,basal,ARACNE,clk3---psen2
tbl1xr1,arid1a,0.21072103131565179,basal,ARACNE,arid1a---tbl1xr1
mapk6,arid1a,0.21072103131565179,basal,ARACNE,arid1a---mapk6
mapk6,runx1,0.21072103131565179,basal,ARACNE,mapk6---runx1
ncor2,adgra2,0.21072103131565179,basal,ARACNE,adgra2---ncor2
jak2,sik1,0.21072103131565179,basal,ARACNE,jak2---sik1
jak2,col6a3,0.21072103131565179,basal,ARACNE,col6a3---jak2
jak2,mmp17,0.21072103131565179,basal,ARACNE,jak2---mmp17
sf3b1,acvr2b,0.21072103131565179,basal,ARACNE,acvr2b---sf3b1
sf3b1,pik3r1,0.21072103131565179,basal,ARACNE,pik3r1---sf3b1
acvr2b,sik2,0.21072103131565179,basal,ARACNE,acvr2b---sik2
rbl2,jak1,0.21072103131565179,basal,ARACNE,jak1---rbl2
myc,dph1,0.21072103131565179,basal,ARACNE,dph1---myc
dph1,ccnb1,0.21072103131565179,basal,ARACNE,ccnb1---dph1
pbrm1,psen2,0.21072103131565179,basal,ARACNE,pbrm1---psen2
erbb2,utrn,0.21072103131565179,basal,ARACNE,erbb2---utrn
mlst8,src,0.21072103131565179,basal,ARACNE,mlst8---src
hdac2,gdf11,0.21072103131565179,basal,ARACNE,gdf11---hdac2
men1,nfkb1,0.21072103131565179,basal,ARACNE,men1---nfkb1
src,jak1,0.21072103131565179,basal,ARACNE,jak1---src
ctnna1,mmp19,0.21072103131565179,basal,ARACNE,ctnna1---mmp19
utrn,ccnb1,0.21072103131565179,basal,ARACNE,ccnb1---utrn
pik3r1,map3k3,0.21072103131565179,basal,ARACNE,map3k3---pik3r1
arid5b,inhba,0.21072103131565179,basal,ARACNE,arid5b---inhba
ncoa3,mapk14,0.21072103131565179,basal,ARACNE,mapk14---ncoa3
adam10,akr1c1,0.21072103131565179,basal,ARACNE,adam10---akr1c1
hdac9,thsd7a,0.21072103131565179,basal,ARACNE,hdac9---thsd7a
mmp11,thsd7a,0.21072103131565179,basal,ARACNE,mmp11---thsd7a
stat3,jak1,0.21072103131565179,basal,ARACNE,jak1---stat3
